"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-19",,"0.10",,"1.0","36","49","22","39","0.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-20",,"0.00",,"0.0","41","48","35","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-21",,"0.40",,"0.0","44","47","40","43","0.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-22",,"0.40",,"0.0","37","44","33","33","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-23",,"0.30",,"0.0","33","37","29","33","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-24",,"3.90",,"5.0","38","42","32","32","1.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-25",,"2.80",,"30.0","29","33","21","25","3.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-26",,"0.00",,"26.0","31","41","21","36","3.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-27",,"0.00",,"19.0","42","56","35","43","3.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-28",,"0.00",,"14.0","44","58","34","37","3.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-29",,"0.00",,"10.0","44","58","36","43","3.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-30",,"0.00",,"9.0","44","51","39","40","3.1",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-31",,"0.00",,"8.0","41","51","33","39","2.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-01",,"0.00",,"7.0","40","47","37","37","2.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-02",,,,"6.0","40","51","34","36","2.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-03",,"0.10",,"4.0","44","57","35","46","2.1",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-04",,,,"4.0","42","50","33","34","1.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-05",,"0.10",,"3.0","41","54","33","41","1.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-06",,"0.00",,"3.0","36","43","31","31","1.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-07",,"0.00",,"4.0","31","41","23","26","1.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-11-08",,"0.10",,,"34","45","25",,,
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-01",,"0.00",,"0.0","58","68","52","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-02",,"0.00",,"0.0","58","68","51","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-03",,"0.00",,"0.0","56","66","50","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-04",,"0.00",,"0.0","55","66","49","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-05",,"0.00",,"0.0","55","67","48","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-06",,"0.00",,"0.0","55","66","47","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-07",,"0.00",,"0.0","55","65","49","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-08",,"0.00",,"0.0","51","58","46","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-09",,"0.00",,"0.0","49","60","42","44","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-10",,"0.00",,"0.0","43","49","38","38","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-11",,"0.00",,"0.0","45","56","37","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-12",,"0.00",,"0.0","51","62","45","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-13",,"0.00",,"0.0","54","65","47","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-14",,"0.00",,"0.0","53","63","45","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-15",,"0.00",,"0.0","48","56","40","41","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-16",,"0.00",,"0.0","48","59","39","48","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-17",,"0.00",,"0.0","55","67","47","48","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-18",,"0.00",,"0.0","53","63","45","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-19",,"0.00",,"0.0","51","62","45","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-20",,"0.00",,"0.0","50","61","43","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-21",,"0.00",,"0.0","51","62","44","44","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-22",,"0.00",,"0.0","41","51","31","37","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-23",,"0.00",,"0.0","45","57","37","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-24",,"0.00",,"0.0","45","54","40","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-25",,"0.00",,"0.0","27","40","13","13","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-26",,"0.00",,"0.0","26","36","12","31","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-27",,"0.00",,"0.0","38","48","30","38","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-28",,"0.00",,"0.0","46","57","38","44","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-29",,"0.00",,"0.0","47","57","42","43","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-30",,"0.00",,"0.0","48","59","42","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-10-31",,"0.00",,"0.0","48","59","41","44","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-01",,"0.00",,"0.0","49","61","42","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-02",,"0.00",,"0.0","50","60","43","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-03",,"0.00",,"0.0","48","57","42","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-04",,"0.00",,"0.0","47","57","41","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-05",,"0.00",,"0.0","49","60","42","43","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-06",,"0.00",,"0.0","31","44","19","19","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-07",,"0.20",,"2.0","21","30","16","21","0.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-08",,"0.40",,"7.0","15","21","11","13","0.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-09",,"0.00",,"6.0","18","30","7","29","0.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-10",,"0.00",,"6.0","31","40","24","28","0.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-11",,"0.00",,"5.0","30","40","25","26","0.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-12",,"0.00",,"5.0","31","40","24","29","0.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-13",,"0.80",,"8.0","28","31","26","27","1.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-14",,"0.00",,"8.0","32","38","22","37","1.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-15",,"0.00",,"7.0","39","45","32","42","1.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-16",,"0.00",,"6.0","45","55","38","42","1.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-17",,"0.70",,"14.0","38","43","29","29","2.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-18",,"2.60",,"25.0","29","32","25","25","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-19",,"0.00",,"24.0","25","34","20","22","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-20",,"0.00",,"22.0","29","37","22","33","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-21",,"0.00",,"21.0","34","47","28","34","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-22",,"0.00",,"21.0","35","43","27","28","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-23",,"0.00",,"21.0","28","37","23","27","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-24",,"0.00",,"20.0","35","44","25","37","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-25",,"0.00",,"20.0","26","37","16","17","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-26",,"0.00",,"20.0","20","28","15","28","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-27",,"0.00",,"19.0","33","44","26","35","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-28",,"0.00",,"19.0","36","48","30","31","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-29",,"0.00",,"19.0","35","46","29","34","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-11-30",,"0.00",,"19.0","37","44","32","36","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-01",,"0.00",,"18.0","38","49","32","36","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-02",,"0.00",,"18.0","40","52","32","33","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-03",,"0.00",,"17.0","39","50","33","35","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-04",,"0.00",,"17.0","35","46","30","35","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-05",,"0.00",,"17.0","38","45","32","35","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-06",,"0.00",,"18.0","31","39","23","23","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-07",,"0.00",,"17.0","28","38","21","35","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-08",,"0.00",,"16.0","39","52","29","41","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-09",,"0.00",,"18.0","36","48","26","26","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-10",,"0.00",,"17.0","30","39","23","28","4.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-11",,"0.30",,"18.0","28","35","24","30","4.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-12",,"0.00",,"18.0","28","38","20","38","4.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-13",,"1.70",,"31.0","29","39","21","21","6.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-14",,"0.00",,"31.0","20","27","15","18","6.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-15",,"0.40",,"31.0","30","37","18","32","6.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-16",,"0.40",,"30.0","34","43","31","31","6.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-17",,"0.50",,"34.0","24","31","15","16","7.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-18",,"0.40",,"33.0","28","40","14","35","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-19",,"0.00",,"31.0","37","43","33","38","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-20",,"0.00",,"30.0","40","48","36","37","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-21",,"0.00",,"30.0","38","47","30","30","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-22",,"0.00",,"31.0","29","38","17","17","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-23",,"0.00",,"29.0","29","37","17","35","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-24",,"0.00",,"30.0","35","43","26","27","7.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-25",,"1.30",,"35.0","30","35","27","28","8.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-26",,"0.30",,"38.0","22","28","16","17","8.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-27",,"0.20",,"36.0","20","26","16","19","8.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-28",,"0.20",,"36.0","20","24","18","19","8.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-29",,"0.00",,"37.0","22","32","12","28","8.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-30",,"0.00",,"37.0","30","38","21","27","8.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2020-12-31",,"0.20",,"38.0","23","30","18","26","9.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-01",,"0.10",,"37.0","33","47","24","28","9.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-02",,"0.30",,"37.0","29","36","26","27","9.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-03",,"0.00",,"36.0","30","37","26","32","9.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-04",,"1.30",,"42.0","28","32","20","21","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-05",,"0.00",,"40.0","30","41","20","29","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-06",,"0.00",,"39.0","32","38","28","29","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-07",,"0.00",,"39.0","32","41","27","30","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-08",,"0.00",,"39.0","29","32","20","23","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-09",,"0.00",,"38.0","31","39","20","37","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-10",,"0.00",,"38.0","33","39","27","31","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-11",,"0.20",,"37.0","37","47","31","36","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-12",,"0.00",,"37.0","36","40","33","38","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-13",,"0.00",,"36.0","38","44","33","36","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-14",,"0.00",,"36.0","41","49","36","41","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-15",,"0.00",,"36.0","45","54","35","36","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-16",,"0.00",,"36.0","37","48","33","36","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-17",,"0.00",,"35.0","39","49","30","31","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-18",,"0.00",,"36.0","27","36","15","15","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-19",,"0.00",,"35.0","17","24","12","22","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-20",,"0.00",,"35.0","32","44","20","32","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-21",,"0.00",,"35.0","33","42","27","27","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-22",,"0.00",,"36.0","22","27","15","15","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-23",,"0.00",,"35.0","20","23","15","18","10.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-24",,"0.40",,"40.0","19","28","13","18","10.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-25",,"0.10",,"41.0","15","22","9","9","10.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-26",,"0.70",,"44.0","14","23","6","23","11.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-27",,"4.00",,"69.0","23","25","20","25","15.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-28",,"2.10",,"80.0","24","25","21","21","18.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-29",,"0.10",,"79.0","20","27","16","16","18.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-30",,"0.00",,"77.0","22","31","15","25","18.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-01-31",,"0.00",,"74.0","30","36","24","30","18.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-01",,"0.00",,"72.0","31","39","28","30","18.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-02",,"0.40",,"74.0","28","31","24","24","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-03",,"0.00",,"73.0","19","24","15","16","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-04",,"0.00",,"71.0","26","38","13","31","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-05",,"0.00",,"70.0","36","47","29","32","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-06",,"0.00",,"69.0","38","51","31","38","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-07",,"0.00",,"67.0","37","47","31","35","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-08",,"0.00",,"66.0","35","45","30","30","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-09",,"0.00",,"66.0","30","33","27","30","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-10",,"0.00",,"66.0","32","42","26","31","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-11",,"0.70",,"71.0","32","40","26","27","19.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-12",,"0.40",,"72.0","30","39","23","27","19.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-13",,"0.80",,"77.0","23","30","17","18","20.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-14",,"0.30",,"75.0","25","35","15","30","20.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-15",,"0.10",,"75.0","30","35","24","24","20.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-16",,"0.00",,"74.0","23","33","14","15","20.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-17",,"0.00",,"73.0","17","24","12","21","20.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-18",,"0.00",,"73.0","30","42","18","28","20.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-19",,"0.10",,"72.0","29","36","21","21","20.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-20",,"0.40",,"75.0","19","30","14","16","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-21",,"0.00",,"74.0","26","36","14","26","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-22",,"0.00",,"71.0","36","49","25","34","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-23",,"0.00",,"71.0","33","42","26","27","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-24",,"0.00",,"71.0","22","33","8","10","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-25",,"0.00",,"69.0","30","45","8","31","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-26",,"0.00",,"69.0","29","36","19","20","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-27",,"0.00",,"69.0","19","27","14","16","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-02-28",,"0.00",,"68.0","26","39","14","28","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-01",,"0.00",,"67.0","31","42","26","27","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-02",,"0.00",,"67.0","32","44","25","28","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-03",,"0.00",,"66.0","31","39","24","28","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-04",,"0.00",,"65.0","32","42","24","30","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-05",,"0.10",,"65.0","35","44","28","28","21.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-06",,"0.20",,"67.0","28","38","19","30","21.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-07",,"0.00",,"67.0","32","43","25","27","21.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-08",,"0.00",,"67.0","22","27","16","18","21.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-09",,"0.20",,"68.0","18","27","13","18","21.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-10",,"0.40",,"71.0","18","27","11","11","21.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-11",,"0.30",,"72.0","18","28","10","20","22.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-12",,"0.00",,"71.0","22","33","16","20","22.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-13",,"0.10",,"69.0","30","42","19","29","22.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-14",,"0.10",,"69.0","31","42","24","26","22.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-15",,"0.30",,"72.0","19","26","11","22","22.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-16",,"0.00",,"70.0","28","39","22","25","22.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-17",,"0.10",,"69.0","32","40","24","28","22.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-18",,"0.80",,"71.0","31","38","27","31","23.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-19",,"0.30",,"75.0","28","32","24","24","23.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-20",,"0.00",,"74.0","21","29","15","16","23.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-21",,"0.00",,"74.0","24","35","14","26","23.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-22",,"0.20",,"76.0","27","33","21","20","23.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-23",,"0.00",,"76.0","18","24","15","17","23.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-24",,"0.20",,"73.0","28","43","14","27","23.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-25",,"0.00",,"72.0","26","36","19","19","23.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-26",,"0.00",,"72.0","27","38","17","29","23.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-27",,"0.00",,"69.0","37","49","26","35","23.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-28",,"0.00",,"67.0","40","52","34","36","23.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-29",,"0.00",,"66.0","35","47","22","22","23.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-30",,"0.00",,"65.0","28","39","16","27","23.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-03-31",,"0.00",,"63.0","39","52","27","37","23.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-01",,"0.10",,"62.0","42","50","36","38","23.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-02",,"0.00",,"60.0","42","51","34","41","22.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-03",,"0.00",,"59.0","44","54","37","40","22.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-04",,"0.00",,"57.0","43","51","37","37","22.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-05",,"0.00",,"55.0","36","45","29","31","21.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-06",,"0.00",,"53.0","39","51","30","35","21.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-07",,"0.00",,"52.0","37","45","31","33","20.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-08",,"0.00",,"50.0","38","47","31","33","20.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-09",,"0.00",,"49.0","39","51","31","35","19.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-10",,"0.00",,"47.0","42","52","33","40","19.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-11",,"0.00",,"46.0","40","49","31","31","18.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-12",,"0.10",,"43.0","36","48","27","35","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-13",,"0.50",,"54.0","31","40","24","24","19.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-14",,"0.30",,"49.0","27","38","19","24","19.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-15",,"0.00",,"48.0","31","41","21","29","19.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-16",,"0.00",,"46.0","34","45","27","30","19.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-17",,"0.00",,"44.0","34","43","26","34","19.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-18",,"0.00",,"42.0","42","53","31","41","18.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-19",,"0.00",,"41.0","45","56","37","39","17.9",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-20",,"0.00",,"39.0","41","50","34","35","17.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-21",,"0.00",,"38.0","37","45","29","33","17.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-22",,"0.00",,"37.0","38","49","30","34","16.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-23",,"0.00",,"35.0","40","49","32","34","15.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-24",,"0.00",,"35.0","31","36","27","27","15.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-25",,"0.00",,"36.0","26","31","20","19","15.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-26",,"0.10",,"36.0","23","35","15","19","15.7",
